,DATE,GDPC1_PCH,GNP_PCH,GNPC96_PCH,CPILFESL,PCEPILFE,JHDUSRGDPBR,UNRATE
41,1957-07-01,0.97988,1.5421,0.9397,29.0333333333333333,,,4.2333333333333333
42,1957-10-01,-1.03459,-1.10312,-1.17635,29.2666666666666667,,,4.9333333333333333
43,1958-01-01,-2.59585,-1.51404,-2.5655200000000002,29.4000000000000000,,,6.3000000000000000
44,1958-04-01,0.65737,0.9575299999999999,0.6633899999999999,29.5333333333333333,,,7.3666666666666667
45,1958-07-01,2.31385,2.90179,2.27809,29.6333333333333333,,,7.3333333333333333
46,1958-10-01,2.33931,2.8035900000000002,2.31861,29.8000000000000000,,,6.3666666666666667
47,1959-01-01,1.9213,2.14542,1.9062599999999998,29.9333333333333333,16.7420000000000000,,5.8333333333333333
48,1959-04-01,2.25642,2.40587,2.24349,30.1000000000000000,16.8313333333333333,,5.1000000000000000
49,1959-07-01,0.0712,0.49709,0.11285,30.2333333333333333,16.9440000000000000,,5.2666666666666667
50,1959-10-01,0.28504,0.71344,0.32008000000000003,30.4333333333333333,17.0413333333333333,,5.6000000000000000
51,1960-01-01,2.2473,2.6230599999999997,2.20939,30.5666666666666667,17.0950000000000000,,5.1333333333333333
52,1960-04-01,-0.5393899999999999,-0.27329000000000003,-0.52251,30.6333333333333333,17.1600000000000000,,5.2333333333333333
53,1960-07-01,0.48927,0.8609,0.51268,30.6000000000000000,17.2270000000000000,,5.5333333333333333
54,1960-10-01,-1.2834299999999998,-0.95031,-1.2395399999999999,30.7666666666666667,17.2836666666666667,,6.2666666666666667
55,1961-01-01,0.67503,0.92742,0.70994,30.8333333333333333,17.3130000000000000,,6.8000000000000000
56,1961-04-01,1.6974799999999999,1.8868200000000002,1.6488900000000002,30.9333333333333333,17.3700000000000000,,7.0000000000000000
57,1961-07-01,1.9196400000000002,2.18644,1.9218,31.0666666666666667,17.4456666666666667,,6.7666666666666667
