INDICATOR,Unemployment actual,INDICATOR,RealGDP actual,INDICATOR,Core CPI actual,INDICATOR,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE,Linear Regression Unemployment,Linear Regression RealGDP,Linear Regression Core CPI,Linear Regression Core PCE,KNeigborsRegressor Unemployment,KNeigborsRegressor RealGDP,KNeigborsRegressor Core CPI,KNeigborsRegressor Core PCE
Unemployment,5.275,RealGDP,-0.13658,Core CPI,1.633581,Core PCE,0.923599155883825,5.5130606,-0.38334683,1.678192,0.7725001,5.225966666666659,-0.13658000000000026,1.6335810000000008,0.9770796803821689,5.845686267690102,0.38369505243625746,2.9993293746697667,1.429299366068495,5.275,1.071076,5.5184321999999995,1.1657751158763268
Unemployment,0.0,RealGDP,0.99835,Core CPI,8.108333,Core PCE,1.1841665165822,0.041900396,1.0150839,8.067482,1.4126587,0.14733332000000002,1.0429510000000013,8.108333000000009,1.3156205316149268,2.8327331837719107,1.6732698539754418,2.698842466138661,1.638279371858399,0.0,0.99835,6.8133826,1.3970631306196881
Unemployment,4.875,RealGDP,4.12748,Core CPI,1.72314678876611,Core PCE,1.664742,4.8620377,4.4016504,2.1322498,1.6499695,4.859375,4.393838499999998,1.8392298543175274,1.6850007128698292,3.2948589323077186,3.31225137702532,1.5757889622309325,1.9560136865813291,4.955,4.75324,3.9875931429835143,1.727601978061016
Unemployment,3.683333,RealGDP,1.84208,Core CPI,2.191476,Core PCE,1.80752567718949,2.3353336,1.9840832,2.262027,1.7888749,2.6359998300000025,2.1003091000000014,2.2628258399999965,1.7816312306927702,3.4187673493959174,1.4790194601171338,1.9778091456785827,1.5078336873762659,2.9466664000000002,2.4139799999999996,2.2509342,1.8075256771894899
Unemployment,6.15833333333333,RealGDP,3.52244,Core CPI,2.191476,Core PCE,2.009623,6.148609,3.582289,2.2397883,1.8466562,6.158333333333315,3.5224400000000013,2.1633613299999968,1.7863387300000004,5.320645880699761,2.018582858282092,2.2381391495709124,1.861648386344326,6.15833333333333,3.623718,2.191476,1.7337182000000002
Unemployment,9.60833333333333,RealGDP,4.44722,Core CPI,1.99419965387277,Core PCE,1.55932373235605,9.511788,4.473401,1.9929901,1.4802108,9.605083333333345,4.380089900000002,1.9478269268685062,1.5331779616521792,9.631377105522962,3.2242396010739327,2.639185162175071,1.6934066715437117,9.60833333333333,4.44722,1.978411555497732,1.5411529264614683
Unemployment,0.0,RealGDP,2.16118,Core CPI,0.0,Core PCE,1.57823742497407,0.39054388,2.5173068,-0.0103689525,1.5708016,1.5392735422817463,2.139568200000001,0.0,1.5756784221571736,4.4887086903290445,0.9626939132378318,2.2722659394392437,1.7650652348484996,3.0300000000000002,2.16118,0.0,1.57823742497407
Unemployment,4.35,RealGDP,2.16118,Core CPI,2.31034482758621,Core PCE,2.009623,4.08718,2.774226,2.543847,1.8589107,4.353291670000007,2.8532258000000055,2.310344827586214,1.9188213467718964,4.699778165690368,1.990972528123602,2.2004801143326684,2.086396485828253,3.5849999999999995,2.431136,2.24817866891325,1.8716706000000003
Unemployment,8.108333,RealGDP,1.87618,Core CPI,2.191476,Core PCE,1.52903905586508,8.288457,1.8345871,2.1912866,1.3987561,8.000249676666675,1.876180000000003,2.2793260779205777,1.4836310633664858,1.9439023365365813,1.0444158350254344,2.237058519272331,1.4384332768380492,6.4866664,1.8761800000000002,2.2707536,1.407951075868829
Unemployment,4.35,RealGDP,4.75324,Core CPI,1.99419965387277,Core PCE,2.009623,4.5913734,4.758552,2.0012844,1.9854311,4.57761666666667,4.734211900000004,1.9941996538727744,1.9818617400000025,4.5286948400792575,3.1275541664218522,1.9044920430428647,1.7212185005332117,4.665000000000001,4.502936,1.99419965387277,1.9406467999999997
Unemployment,8.93333333333333,RealGDP,-2.53676,Core CPI,2.18235875482555,Core PCE,1.45028728412906,8.886456,-2.4584384,2.1472352,1.4732897,8.933333333333312,-2.536759999999994,2.1207440525708616,1.4502872841290593,7.068602411708223,0.4714492855250896,2.0667429999139753,1.618067831252647,8.761666666666663,-2.53676,1.99419965387277,1.45028728412906
Unemployment,0.0,RealGDP,2.85497,Core CPI,2.290573,Core PCE,8.108333,1.241334,2.9610548,2.2166684,8.126052,1.7027499299999993,2.930608466666668,2.2841021499999967,8.108333000000009,2.6900111810574394,2.9880821555845127,1.99375917743237,2.6681507275044494,3.2433332,2.85497,2.290573,8.108333
Unemployment,3.89166666666667,RealGDP,-0.13658,Core CPI,2.17432412557292,Core PCE,1.1841665165822,4.033823,-0.6947078,2.1528747,1.3211012,3.891666669031234,-0.4966070000000009,2.1480306014505253,1.383136143784735,4.308557303955666,0.9814380887664633,1.5495189022405818,1.2545497439776438,3.9833333333333356,-0.6166159999999999,2.17432412557292,1.3970631306196881
Unemployment,8.93333333333333,RealGDP,1.71142,Core CPI,2.182359,Core PCE,2.25317372895313,8.246228,1.7014532,2.1966105,1.644901,8.856083333333315,1.7156041000000013,2.1823589979751703,1.6614188032839083,8.849851955320183,2.1080631832066334,2.107206566680862,2.091156843495501,8.93333333333333,2.257056,2.182359,1.8368637309948823
Unemployment,8.075,RealGDP,2.16118,Core CPI,1.99951403422141,Core PCE,1.382284,8.987778,2.6312058,1.9844453,1.3777552,8.931749999999978,2.475803800000003,2.0024246238791985,1.3822839999999987,10.194963443184964,0.8135557824946797,1.948202423662778,2.3817217320759267,9.00333333333333,2.6623479999999997,2.0616801928943698,2.7274938000000004
Unemployment,8.075,RealGDP,2.33268,Core CPI,1.99951403422141,Core PCE,1.55932373235605,8.1021,2.7034616,2.0596893,1.5838112,8.075000000000012,2.903844420000006,2.092763272230853,1.5940162321859055,7.548247091946958,3.1856326893492026,2.3312854361218864,1.6003658100624056,8.075,2.99646,2.12384635156733,2.1144037296337137
Unemployment,0.0,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.1841665165822,0.11729761,0.15236023,2.268531,1.372205,0.0,0.0,2.2905729999999966,1.3198881080310978,2.5495753426001606,-0.5752197514973432,1.971219012061832,1.6298370145408327,0.0,-0.697252,2.290573,1.3970631306196881
Unemployment,4.35,RealGDP,0.0,Core CPI,1.7271000610448,Core PCE,1.45028728412906,4.247969,-0.10393559,1.8888686,1.282141,4.4655833333333375,0.0,1.8534741877846295,1.2134398010123528,3.197320898442797,0.5079812316332823,2.571171021349137,1.5439977683833952,4.1800000000000015,0.0,2.069463294253882,1.3438389771103159
Unemployment,0.0,RealGDP,1.71142,Core CPI,1.99951403422141,Core PCE,1.55932373235605,0.1416823,1.7644196,1.9690305,1.529787,0.30716667999999997,1.7124273000000017,1.9995140342214126,1.5636048403513405,5.087883563030815,1.977824263387408,2.29867355116043,2.051959948711775,1.6216666,2.4729680000000003,1.99951403422141,1.55932373235605
Unemployment,8.93333333333333,RealGDP,2.24955,Core CPI,1.99951403422141,Core PCE,1.45028728412906,9.310516,2.1939764,1.8215373,1.4045366,9.018083333333315,2.2840795499999995,1.9958547038791983,1.395732526781953,9.248630880018826,1.714063723641103,2.3789578443454698,1.4650251738944595,8.93333333333333,1.6905739999999998,2.18601251024029,1.343838977110316
Unemployment,9.60833333333333,RealGDP,-2.53676,Core CPI,0.0,Core PCE,1.382284,8.550842,-0.8563163,-0.011981633,1.4684316,8.197250000000004,-1.8358141999999973,0.0,1.501705,10.0549390673124,-0.8577557291447242,2.5274627084070307,2.3311513062089775,8.623333333333331,-1.5166540000000002,0.0,1.382284
Unemployment,0.0,RealGDP,1.84208,Core CPI,2.17432412557292,Core PCE,1.57823742497407,0.0026090299,1.8541948,2.1963854,1.6909721,0.0,1.812834450000002,2.093397185843108,1.6588605947592625,1.0564069950648545,2.031327898042556,1.517606191802873,1.2400081360189361,0.0,1.9265940000000001,2.17432412557292,1.7158103763033221
Unemployment,5.275,RealGDP,1.7417,Core CPI,1.94900192417855,Core PCE,2.25317372895313,5.2159634,1.9360869,2.0731373,2.2680945,5.217458333333325,1.8424550000000008,2.090433439105869,2.225419729089247,5.274350945798425,2.101924316323549,1.8006117074715,2.120950071273734,5.01,1.9656000000000002,2.039130804736298,2.1144037296337137
Unemployment,3.891667,RealGDP,1.84208,Core CPI,1.742585,Core PCE,1.45028728412906,3.8802686,1.8844155,1.7006345,1.420603,3.8874586366969686,1.8275175000000012,1.7480648799999994,1.450185079270491,3.2401313813830974,1.0246639579034582,2.642472833159111,1.7950221484269075,3.8500001999999993,1.78383,1.742585,1.45028728412906
Unemployment,5.275,RealGDP,0.99835,Core CPI,1.99951403422141,Core PCE,1.664742,5.1472855,0.6486073,1.909958,1.7039322,5.178999999999993,1.010646000000001,2.0119472659560045,1.6714688399999986,5.533427296611759,1.1665876211792172,2.3065816244401365,1.8973505803138977,5.291666666666666,0.99835,1.99951403422141,1.664742
Unemployment,0.0,RealGDP,-3.48626,Core CPI,2.17432412557292,Core PCE,1.664742,-0.32155055,-3.51993,1.7897658,1.6630343,0.0,-3.4862600000000095,1.8057472067805589,1.6750884299999984,4.725292159746779,0.5294374003984164,1.6902020961649313,1.7512911318695945,3.2433332,-2.3567720000000003,1.5628234859290857,1.664742
Unemployment,4.35,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.55932373235605,4.286716,0.40723827,2.2335093,1.4946678,4.350000000000008,0.17240399999999997,2.217654124166663,1.3878244474942412,4.598511433672474,0.15834574263348777,2.0477256885243076,1.635132128050274,4.35,-0.697252,2.2112954,1.5532667970578562
Unemployment,4.875,RealGDP,4.48141,Core CPI,0.645572526463334,Core PCE,1.52903905586508,4.233629,4.610968,0.61117655,1.4131163,4.207236100000005,4.527621099999997,0.6608600424544295,1.2198381905029223,3.5355118026644234,4.017968381067126,1.6092027228772068,1.525100011698357,3.9,4.48141,0.645572526463334,1.286863095872578
Unemployment,3.683333,RealGDP,4.44722,Core CPI,2.17432412557292,Core PCE,1.52903905586508,0.25136673,3.7734783,1.9121047,1.2083356,0.60091663,3.942866799999997,2.0718637821138244,1.303453528355219,4.259986805796046,3.9390335311986595,1.6417146541734162,1.6234091966748556,1.4733332000000001,2.68428,2.17432412557292,1.165775115876327
Unemployment,7.35833333333333,RealGDP,1.55083,Core CPI,2.17432412557292,Core PCE,1.57823742497407,7.2404914,1.9889722,1.9865422,1.7205596,7.298333333333338,1.6187006833333337,2.0783580168770577,1.6958451856667123,7.065820186408658,1.2992424414083814,1.6367196880964414,1.2349889877035043,6.87833333333333,1.7255799999999997,1.5628234859290857,1.739416650796882
Unemployment,7.35833333333333,RealGDP,2.16118,Core CPI,1.75022285064397,Core PCE,1.82189194515254,7.3252316,2.4139836,0.7962501,1.7904314,7.36550000000001,2.2777815000000023,0.9085184226579082,1.8218919451525417,6.0580776270668615,0.265520482967073,1.7424595092141644,0.9639376684258583,7.35833333333333,0.16721999999999992,1.1722529111213784,1.8218919451525397
Unemployment,4.875,RealGDP,1.55083,Core CPI,1.99951403422141,Core PCE,1.57823742497407,4.5362234,1.9400473,1.8994188,1.547958,4.527916666666673,1.9504992000000019,2.008641239746494,1.6193425589881383,5.015042296343811,1.858144049741572,2.1727167820563515,1.2843537179288376,4.8166666666666655,2.154,1.99951403422141,1.501467340467064
Unemployment,9.60833333333333,RealGDP,2.52597,Core CPI,2.191476,Core PCE,1.92555704965729,9.590529,2.2259417,2.1439922,1.962212,9.608333333333347,2.4766107000000006,2.153500786538724,1.9155374707195576,9.913047175551227,2.3292197303133957,2.0074214295590114,1.2216613864900383,9.60833333333333,2.52597,2.191476,1.92555704965729
Unemployment,5.275,RealGDP,0.0,Core CPI,0.0,Core PCE,1.57823742497407,5.5763845,-0.041012987,-0.001411482,1.6230574,5.420166666666656,0.0,0.0,1.6204919743109147,6.364134892538683,-0.06601196708705359,2.52644831543963,1.5460377869965072,5.6916666666666655,0.0,0.0,1.669952725860238
Unemployment,3.683333,RealGDP,3.07551,Core CPI,2.191476,Core PCE,0.923599155883825,3.6430337,3.2140136,2.180009,0.9992157,3.6833330000000033,3.075510000000004,2.1541059975482524,1.106893828568374,2.2996865498665997,1.3184387094542682,2.0265956890089694,1.4925195755470027,3.683333,2.8026919999999995,2.191476,1.165775115876327
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.72314678876611,Core PCE,1.80752567718949,0.013205344,2.3265324,1.741893,1.7275425,0.0,2.3367232000000007,1.724268388586894,1.7440480708863233,1.5236485658893493,1.770055092675471,1.6199754060631815,1.3721095401376235,0.0,2.24955,1.7247280976775858,1.669952725860238
Unemployment,5.275,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,2.25317372895313,4.9482274,1.6175245,1.7807232,2.1995893,4.537375000000004,1.7140341033333328,1.7965459551800733,2.204604229191334,5.790327988398808,2.1201169873147423,2.0314609463023334,1.6189575327911703,4.639999999999999,1.7534179999999995,1.8339398981759882,1.9756337303142986
Unemployment,8.075,RealGDP,2.33268,Core CPI,1.75022285064397,Core PCE,1.647664,8.127121,2.4853592,1.7813526,1.6222667,8.119333333333342,2.4366963000000035,1.8599109714180455,1.65162515,7.909557113584967,2.564425892476363,0.9437314527990495,1.3338519373209863,8.075,2.5981919999999996,1.849939324074946,1.7200558000000001
Unemployment,5.275,RealGDP,1.55083,Core CPI,8.108333,Core PCE,1.647664,5.1546493,1.7261318,8.118962,1.6533931,5.365833333333324,1.781943599999999,8.10833300000001,1.647664,6.510501464144216,2.0889096453220075,2.9459332138296093,1.8319745195212445,5.981666666666665,2.091156,8.108333,1.647664
Unemployment,5.275,RealGDP,4.44722,Core CPI,2.290573,Core PCE,1.82189194515254,5.2001553,4.4998636,2.2043376,1.8602682,5.209999999999992,4.413484000000002,2.2231870399999965,1.8218919451525417,3.6663200046159155,1.5858122094044669,1.9445425790300206,0.9185402320804386,5.090000000000001,4.444476,2.2112954,1.8218919451525397
Unemployment,5.275,RealGDP,2.33268,Core CPI,1.99419965387277,Core PCE,1.82189194515254,5.111111,2.5270221,1.810961,1.8051666,5.283833333333324,2.5089348800000035,1.8213466845902884,1.8155146908668385,6.634542076737532,2.63329441807619,2.071172319347564,1.5670497664149003,5.275,2.4654359999999995,1.779729325154656,1.8218919451525397
Unemployment,6.15833333333333,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,1.664742,5.8142643,2.319207,1.7174423,1.63832,5.978666666666653,2.2601010999999995,1.7265466029257839,1.7081408282616124,6.457963972867887,1.437429099870391,2.1970139164487144,1.9526674370054646,5.6916666666666655,2.24955,1.7271000610448,1.664742
Unemployment,3.891667,RealGDP,4.02883,Core CPI,1.94900192417855,Core PCE,1.45028728412906,3.820834,3.9310906,1.9790542,1.3966446,3.8763891699999986,4.02883000000001,1.9681901890343727,1.4502872841290593,4.119635712624003,2.9514527609534653,1.7756272813052831,1.738497165141169,3.8500001999999993,4.02883,1.9490019241785501,1.42265315878869
Unemployment,3.89166666666667,RealGDP,2.33268,Core CPI,2.191476,Core PCE,1.92555704965729,4.183867,2.8219981,2.2566998,1.9333756,4.153006712962962,2.797144250714289,2.275175236893935,1.8889673241922735,4.578092322997044,2.012223952989835,2.0977674373035065,1.5739665515919405,4.1800000000000015,2.6066960000000003,2.2112954,1.90195077516373
Unemployment,8.93333333333333,RealGDP,1.7417,Core CPI,2.191476,Core PCE,2.009623,9.029047,1.5220993,2.209674,2.024207,8.916166666666646,1.6095059999999992,2.1944489099999966,2.002383820000003,7.58243839920949,2.723703453647728,1.9005880268205235,1.6403071561809544,8.93333333333333,2.04083,2.2112954,2.009623
Unemployment,7.35833333333333,RealGDP,2.99646,Core CPI,1.633581,Core PCE,1.382284,7.4581585,2.578784,1.7629323,1.3889666,7.401333333333343,2.6766895388095264,1.6335810000000008,1.387591599999999,5.8253573504599565,2.493211819097536,2.9508389979333485,1.8559623029688153,7.35833333333333,2.598192,1.633581,1.382284
Unemployment,4.875,RealGDP,1.84208,Core CPI,2.290573,Core PCE,1.382284,4.664014,1.6870476,2.261487,1.383548,4.501125000000005,1.7970925000000013,2.2694323066666637,1.3822839999999987,4.642701928235553,1.763687998102136,1.9760609143357701,2.8014418202846025,4.468333333333334,2.333908,2.2509342,1.382284
Unemployment,4.875,RealGDP,-2.53676,Core CPI,1.99951403422141,Core PCE,1.57823742497407,4.82893,-2.5033612,1.7927678,1.527111,4.8424999999999985,-2.536759999999994,1.805469314152128,1.4870254521287662,5.575343622223375,-1.1405611820013757,1.5622666218269732,1.8413043306015169,4.745,-2.53676,1.7502228506439699,1.4758773122980622
Unemployment,4.35,RealGDP,-3.48626,Core CPI,1.99951403422141,Core PCE,1.55932373235605,4.330516,-3.5393758,1.7973835,1.5174392,4.350000000000008,-3.4862599999999997,1.8454870925678752,1.5382254077340074,4.689229688309666,-2.8334795759156552,2.2614057219198607,1.4545989494636604,4.35,-3.48626,1.8000810873594582,1.541152926461468
Unemployment,7.35833333333333,RealGDP,3.7725,Core CPI,1.94900192417855,Core PCE,1.57823742497407,6.917159,3.836751,1.7389181,1.6522429,7.048166666666663,3.772499999999995,1.746928994434234,1.668806284599163,6.6291662528624755,3.048720365446573,2.0164653375695263,1.6912047083452837,7.4049999999999985,3.696638,1.768317815848598,1.624095075417154
Unemployment,3.891667,RealGDP,0.99835,Core CPI,1.75022285064397,Core PCE,0.923599155883825,3.7404373,1.1204951,1.6364273,1.0610746,3.8885419899999984,1.1356139000000014,1.4341152693808752,0.9597122916968408,5.200823815216143,3.045426184620255,1.3507658289998776,1.5850628360495342,3.8500002,1.14702,1.7502228506439699,0.923599155883825
Unemployment,3.89166666666667,RealGDP,2.33268,Core CPI,2.17432412557292,Core PCE,1.647664,4.028305,2.705613,2.268412,1.6684318,4.005583333333333,2.363809050000003,2.1743241255729227,1.65179593,4.250115865207256,1.9291572086722573,1.6777318871148665,1.8076151147748103,3.89166666666667,2.10849,2.17432412557292,1.647664
Unemployment,9.60833333333333,RealGDP,2.52597,Core CPI,1.75022285064397,Core PCE,1.52903905586508,9.014422,2.6290507,1.8473314,1.5671707,9.235083333333328,2.948787300000003,1.7170833409185517,1.547679274245272,11.277846201111185,2.2196003469040955,1.4978982168493165,0.7629054567514046,9.473333333333331,2.529874,1.7502228506439699,1.553266797057856
Unemployment,3.683333,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,2.009623,3.6862686,2.555884,1.8700819,1.839198,3.71249975366667,2.4182459683333337,1.8781210541816151,2.002383820000003,4.606930613017923,1.8661914472792338,1.9052476828230382,1.2871243312207898,3.8500002,2.529874,1.9038308970960618,2.009623
Unemployment,8.075,RealGDP,3.7989,Core CPI,1.742585,Core PCE,0.923599155883825,8.130072,3.7211826,1.8113016,0.97561604,8.075000000000012,3.7036223850000005,1.9119744699999979,0.9837166295102324,6.6219689659502095,3.053193337255366,2.1466142142587596,1.5778874807301344,8.075,3.6846240000000003,2.0119196,0.923599155883825
Unemployment,3.891667,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,1.1841665165822,3.7829258,2.7554214,1.7313606,1.3849874,3.71658347,3.0320826000000034,1.7255319297075884,1.3709543629938312,3.3387266745458213,2.238332198571177,1.696644499840211,1.309166606094931,3.7249998000000004,2.9111339999999997,1.7247280976775858,1.237390670091572
Unemployment,6.15833333333333,RealGDP,2.33268,Core CPI,1.94900192417855,Core PCE,1.45028728412906,6.167513,2.7445087,1.951244,1.450735,6.158333333333315,2.566395514285718,2.0544580460077317,1.4502872841290593,5.1065375163747895,2.1267998626527334,1.104296324106036,1.7796468946407185,6.15833333333333,1.984238,2.17432412557292,1.45028728412906
Unemployment,0.0,RealGDP,2.33268,Core CPI,2.290573,Core PCE,1.55932373235605,-0.1570364,2.4078834,2.246396,1.6762638,0.07366666000000001,2.50008186666667,2.2374802299999965,1.6356472319817303,4.450081982890136,1.9453045639063369,2.184831338087525,2.1211487945023837,1.6216666,2.563892,2.290573,1.55932373235605
