Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE
Unemployment,5.275,RealGDP,1.55083,Core CPI,8.108333,Core PCE,1.647664,5.258505,1.7731346,8.098012,1.6118224,5.357222222222207,1.7184249999999985,8.10833300000001,1.647663999999999
Unemployment,5.275,RealGDP,4.44722,Core CPI,2.290573,Core PCE,1.82189194515254,5.167132,4.4997225,2.224403,1.6620715,5.228472222222209,4.4134840000000075,2.2291328599999964,1.8218919451525422
Unemployment,5.275,RealGDP,2.33268,Core CPI,1.99419965387277,Core PCE,1.82189194515254,5.265532,2.5619824,1.7795225,1.654879,5.274999999999985,2.467800785714285,1.824551879704224,1.815267983704851
Unemployment,6.15833333333333,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,1.664742,5.7357903,2.3268676,1.7117851,1.7367457,5.8537037037036885,2.268763312499999,1.7262303411434894,1.7155137927573565
Unemployment,3.891667,RealGDP,4.02883,Core CPI,1.94900192417855,Core PCE,1.45028728412906,3.7963767,4.0007644,1.966427,1.357557,3.8918058496773207,4.028830000000005,1.9647744782761587,1.4519320900946484
Unemployment,3.89166666666667,RealGDP,2.33268,Core CPI,2.191476,Core PCE,1.92555704965729,4.1590557,2.763979,2.3126183,1.887324,4.18065329333732,2.7182301961309547,2.263819618618073,1.8940820169992125
Unemployment,8.93333333333333,RealGDP,1.7417,Core CPI,2.191476,Core PCE,2.009623,8.899658,1.5402316,2.2222743,1.9781545,8.925740740740748,1.6033890000000017,2.1964308499999965,1.9825938061029695
Unemployment,7.35833333333333,RealGDP,2.99646,Core CPI,1.633581,Core PCE,1.382284,7.451714,2.618343,1.7303112,1.5743644,7.3941666666666785,2.6351164087797647,1.6335810000000008,1.3939081940344076
Unemployment,4.875,RealGDP,1.84208,Core CPI,2.290573,Core PCE,1.382284,4.771104,1.6437533,2.2563448,1.5374552,4.4872916666666764,1.8167821875000036,2.269019402499997,1.3822839999999987
Unemployment,4.875,RealGDP,-2.53676,Core CPI,1.99951403422141,Core PCE,1.57823742497407,4.859611,-2.533117,1.8308969,1.4884715,4.797361111111112,-2.536760000000002,1.7859545869567375,1.495455503104592
Unemployment,4.35,RealGDP,-3.48626,Core CPI,1.99951403422141,Core PCE,1.55932373235605,4.357064,-3.4798787,1.8255559,1.4080126,4.350000000000014,-3.486260000000006,1.840674001751986,1.5357552655931965
Unemployment,7.35833333333333,RealGDP,3.7725,Core CPI,1.94900192417855,Core PCE,1.57823742497407,6.7094727,3.7396164,1.7316816,1.811843,7.0896296296296315,3.772499999999998,1.7394617693454122,1.668519674283894
Unemployment,3.891667,RealGDP,0.99835,Core CPI,1.75022285064397,Core PCE,0.923599155883825,3.8545792,1.2019919,1.5909104,1.3067209,3.881713264290116,1.0972475624999978,1.5292927858078427,0.9729154002074839
Unemployment,3.89166666666667,RealGDP,2.33268,Core CPI,2.17432412557292,Core PCE,1.647664,4.1758065,2.6261334,2.2148862,1.7137215,3.944074083333328,2.3986823624999962,2.1284615775996345,1.6708078644079416
Unemployment,9.60833333333333,RealGDP,2.52597,Core CPI,1.75022285064397,Core PCE,1.52903905586508,9.201885,2.8142395,1.7435899,1.5458486,9.197685185185195,2.9775656875000043,1.7060368376767447,1.5429784194610632
Unemployment,3.683333,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,2.009623,3.764115,2.6121578,1.8492185,1.9440211,3.719212741234558,2.4711584468749974,1.881057170941976,2.004922530643249
Unemployment,8.075,RealGDP,3.7989,Core CPI,1.742585,Core PCE,0.923599155883825,8.052684,3.6750586,1.9567473,1.1398715,8.075000000000026,3.6772067093750005,1.9040809489677977,0.9820466996872759
Unemployment,3.891667,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,1.1841665165822,3.2951436,2.8450253,1.721835,1.257389,3.6859260722222142,3.018125343750004,1.725819200826506,1.3716362516589773
Unemployment,6.15833333333333,RealGDP,2.33268,Core CPI,1.94900192417855,Core PCE,1.45028728412906,6.212594,2.5403025,2.0252256,1.3429981,6.158333333333309,2.614391374999999,2.0483327455642337,1.4531406579350237
Unemployment,0.0,RealGDP,2.33268,Core CPI,2.290573,Core PCE,1.55932373235605,-0.06520506,2.4445422,2.1929772,1.7989252,0.1432407277777778,2.5117476130952383,2.2361310033287665,1.6171445654058099
Unemployment,9.60833333333333,RealGDP,1.84208,Core CPI,1.75022285064397,Core PCE,1.80752567718949,9.328681,1.6272762,0.79236966,1.7292106,9.543611111111119,1.4355673791666672,1.24376023652694,1.8507776447972089
Unemployment,7.35833333333333,RealGDP,-3.48626,Core CPI,1.99951403422141,Core PCE,1.82189194515254,7.510037,-3.454967,1.8822194,1.6437755,7.362314814814825,-3.486260000000012,1.8100527347025568,1.811263188009703
Unemployment,0.0,RealGDP,-3.48626,Core CPI,1.94900192417855,Core PCE,1.55932373235605,0.03935251,-3.4832726,1.8144672,1.7852662,0.0,-3.486260000000012,1.8225230483475867,1.570887898966005
Unemployment,4.875,RealGDP,2.8612,Core CPI,1.633581,Core PCE,1.52903905586508,4.6071563,2.7806268,1.650903,1.165216,4.6900694425925975,2.8781046874999974,1.6335810000000008,1.1231382945280208
Unemployment,0.0,RealGDP,4.75324,Core CPI,1.633581,Core PCE,1.664742,0.3554735,4.601201,1.6348479,1.7580377,0.10231480555555557,4.174411999999995,1.6335810000000008,1.7628282326388875
Unemployment,3.891667,RealGDP,1.55083,Core CPI,1.7271000610448,Core PCE,0.923599155883825,3.7539227,1.6661851,1.7454251,1.0489371,3.522475574814812,1.7164157053571418,1.7263489393118496,0.982046699687276
Unemployment,5.275,RealGDP,-0.13658,Core CPI,8.108333,Core PCE,1.647664,5.321497,-0.8365902,7.976235,1.7234797,5.296388888888874,-0.15158112499999962,8.10833300000001,1.6824511008513623
Unemployment,8.93333333333333,RealGDP,4.48141,Core CPI,2.31034482758621,Core PCE,1.664742,8.783749,4.462967,2.2255886,1.7504164,8.700648146296306,4.474550874999997,2.2948032879179734,1.7226550861111087
Unemployment,3.891667,RealGDP,1.71142,Core CPI,1.99419965387277,Core PCE,1.647664,3.189403,2.06028,1.7884355,1.621139,3.5487382005555492,1.8030314374999992,1.7492646202360533,1.6491158995429367
Unemployment,3.89166666666667,RealGDP,-0.13658,Core CPI,1.99951403422141,Core PCE,1.52903905586508,3.2669978,-1.1731515,1.899045,1.3878325,4.035833326268294,-1.2346623499999996,1.9037446711970785,1.4281324058682034
Unemployment,4.875,RealGDP,4.02883,Core CPI,2.191476,Core PCE,1.1841665165822,4.757296,3.0716517,2.231581,1.460111,4.860633838383838,3.1559446875000083,2.254542982416665,1.3055471555577385
Unemployment,5.275,RealGDP,1.71142,Core CPI,1.633581,Core PCE,0.923599155883825,5.187451,2.0980697,4.6495247,1.2620447,5.236666666666653,1.8940146249999994,3.7055016399999983,0.9319488049986029
Unemployment,8.108333,RealGDP,2.56377,Core CPI,2.191476,Core PCE,1.55932373235605,7.7215133,2.436739,2.233505,1.5536139,8.014073746296276,2.534311874999994,2.246970319999997,1.5554077554375674
Unemployment,3.891667,RealGDP,3.07551,Core CPI,1.94900192417855,Core PCE,1.52903905586508,6.052049,2.9406555,1.9901347,1.5107572,5.435458199999994,2.953764125000002,1.9697328996009882,1.5333293850346321
Unemployment,3.683333,RealGDP,1.71142,Core CPI,2.182359,Core PCE,1.92555704965729,2.5305753,2.3120182,2.1603673,1.5019501,2.816108251481478,2.038256249999997,2.162523744729188,1.8754591549686201
Unemployment,0.0,RealGDP,1.87618,Core CPI,1.99951403422141,Core PCE,2.25317372895313,0.43180296,2.0457528,1.8943272,2.0245142,0.23550927222222218,2.0965245624999977,1.9068608109917968,2.1172947712862027
Unemployment,8.108333,RealGDP,1.84208,Core CPI,1.742585,Core PCE,1.52903905586508,8.127245,2.1355805,1.8006264,1.3618307,8.10833299999998,1.9120999375000025,1.7467883554359158,1.5189483908653905
Unemployment,6.15833333333333,RealGDP,1.87618,Core CPI,1.633581,Core PCE,1.80752567718949,6.270733,1.9700845,2.2320287,1.6827142,6.17833333333331,1.8761799999999997,2.255397729241782,1.7097609076603177
Unemployment,4.875,RealGDP,0.0,Core CPI,0.0,Core PCE,1.647664,4.543502,-0.03372287,-0.016618934,1.5172392,4.600319444444447,0.0,0.0,1.5938518311029666
Unemployment,0.0,RealGDP,3.07551,Core CPI,2.18235875482555,Core PCE,1.55932373235605,0.8177264,2.3220575,1.9428513,1.5552536,2.0218055018518513,2.4830460000000003,2.055789548481384,1.5521142968691721
Unemployment,8.108333,RealGDP,3.07551,Core CPI,0.645572526463334,Core PCE,2.25317372895313,8.2951975,3.0674543,0.6430852,2.2459905,8.108332999999979,3.043880687500005,0.7050460554216552,2.324914781938145
Unemployment,0.0,RealGDP,4.44722,Core CPI,1.94900192417855,Core PCE,1.1841665165822,0.27712402,4.4427137,2.0348313,1.2634224,0.18532406111111116,4.471237374999996,2.045977481541426,1.1841665165821977
Unemployment,9.60833333333333,RealGDP,0.0,Core CPI,1.75022285064397,Core PCE,1.57823742497407,9.754774,0.0010519624,1.681837,1.5720748,9.525277777777788,0.0,1.750222850643971,1.5748514527248791
Unemployment,6.15833333333333,RealGDP,2.33268,Core CPI,1.94900192417855,Core PCE,2.009623,6.40762,2.168464,2.091386,2.0003026,6.254814814814797,2.118895673809523,2.064820201483566,1.9794597500000028
Unemployment,3.891667,RealGDP,2.33268,Core CPI,1.742585,Core PCE,1.92555704965729,3.789439,2.3690178,1.7685668,1.6706496,3.7805555333333247,2.164725945833334,1.7695184599999991,1.9255570496572936
Unemployment,0.0,RealGDP,3.07551,Core CPI,1.75022285064397,Core PCE,1.382284,-0.09905509,3.0256417,1.5171539,2.4251406,0.4504629444444446,3.0708673125000057,1.489347785589907,1.3867069999999988
Unemployment,0.0,RealGDP,-3.48626,Core CPI,0.645572526463334,Core PCE,1.55932373235605,-0.027990261,-3.601372,1.4105276,1.6744815,0.0,-3.486260000000012,1.6239735498934713,1.5593237323560531
Unemployment,5.275,RealGDP,1.55083,Core CPI,1.99419965387277,Core PCE,2.009623,5.4976883,1.7340797,1.8797604,1.8006766,5.511388888888874,1.7606981874999998,1.8168190455698179,1.8866910306432458
Unemployment,8.075,RealGDP,2.85497,Core CPI,1.742585,Core PCE,0.0,8.275442,2.9170723,2.1332135,0.012453014,8.122175922222247,2.854969999999993,2.101730026638698,0.0
Unemployment,8.075,RealGDP,2.33268,Core CPI,2.290573,Core PCE,1.52903905586508,7.60582,2.46795,2.2512453,1.3520874,7.563703703703718,2.340381463839285,2.285282655169797,1.4902396965963542
Unemployment,0.0,RealGDP,3.7725,Core CPI,8.108333,Core PCE,1.82189194515254,0.0050326553,3.8323815,8.081875,1.593244,0.0,3.772499999999998,8.108333000000009,1.5628390317404015
Unemployment,4.35,RealGDP,0.0,Core CPI,1.633581,Core PCE,0.923599155883825,4.8218827,0.32840645,1.6477213,1.0319948,4.780138888888891,0.17559587500000004,1.637786310610449,1.0424129745305188
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,1.75022285064397,Core PCE,2.009623,6.2144113,-0.049258016,1.8246568,1.6704255,6.158333333333309,0.0,1.8549251477464963,1.8092793689987907
Unemployment,4.875,RealGDP,0.0,Core CPI,1.7271000610448,Core PCE,0.0,4.9093156,0.05795172,2.0568888,0.09208636,4.89361111111111,0.16208850000000002,1.739726363118991,0.0
Unemployment,9.60833333333333,RealGDP,2.52597,Core CPI,2.191476,Core PCE,1.52903905586508,9.53363,2.5968726,2.233505,1.5867159,9.515277777777781,2.441813812499996,2.246970319999997,1.5318716345352856
Unemployment,3.683333,RealGDP,2.52597,Core CPI,1.72314678876611,Core PCE,2.009623,3.5570881,2.7457898,1.8594275,1.9443351,3.190748308990299,2.643533531249993,1.9331920646996819,1.964948450000002
Unemployment,5.275,RealGDP,2.33268,Core CPI,1.72314678876611,Core PCE,1.821892,5.0129995,2.4664247,1.7088779,1.7643344,5.179166666666656,2.46975494375,1.7255582848561122,1.6957720499999973
Unemployment,7.35833333333333,RealGDP,2.99646,Core CPI,2.290573,Core PCE,0.0,7.43057,2.9078605,2.1957252,0.059791658,7.358333333333346,2.896601187500008,2.29083583149425,0.0
Unemployment,6.15833333333333,RealGDP,3.51321,Core CPI,2.191476,Core PCE,1.52903905586508,6.2510824,3.6163926,2.0828445,1.4191428,6.184999999999977,3.5440109531250004,2.128265820226628,1.5038123933658591
Unemployment,8.075,RealGDP,2.85497,Core CPI,2.17432412557292,Core PCE,2.009623,8.110235,2.9099925,2.2708728,1.9781545,8.13393518518521,2.921335937499995,2.1653112375171477,1.9825938061029695
Unemployment,0.0,RealGDP,1.55083,Core CPI,2.290573,Core PCE,1.1841665165822,-0.07312708,1.5564082,2.2073328,1.4949265,0.0,1.589415374999997,2.2314437199999966,1.4073704165818177
Unemployment,3.683333,RealGDP,2.52597,Core CPI,1.742585,Core PCE,0.923599155883825,3.7885506,2.260721,2.0075395,0.8642143,3.697453405555547,2.0970189374999997,2.0894037869647093,0.923599155883824
Unemployment,8.108333,RealGDP,1.87618,Core CPI,2.18235875482555,Core PCE,1.82189194515254,7.8836966,1.9313217,2.1367888,1.5679849,8.084907077777755,1.8761799999999997,2.111944259497033,1.7482564186726213
Unemployment,4.875,RealGDP,3.07551,Core CPI,2.31034482758621,Core PCE,1.821892,5.583532,2.213121,2.3192725,1.7643344,5.224351851851839,2.4247858645833364,2.3101471093103516,1.6957720499999973
Unemployment,3.683333,RealGDP,4.48141,Core CPI,0.645572526463334,Core PCE,1.664742,3.2585561,4.4154387,0.84051913,1.7471508,3.4153701222222166,4.45314925,1.0476652444650854,1.7754017915143099
Unemployment,0.0,RealGDP,-2.53676,Core CPI,8.108333,Core PCE,2.009623,3.6393404,-2.411329,8.061382,1.8729957,3.6782172597222136,-2.2817408749999992,8.108333000000009,1.9749015973099153
Unemployment,4.875,RealGDP,2.85497,Core CPI,1.94900192417855,Core PCE,1.1841665165822,4.814545,2.8125014,1.9964458,1.3509598,4.908032405555555,2.860908499999993,2.010350738014606,1.2895059870694967
Unemployment,4.35,RealGDP,2.52597,Core CPI,1.72314678876611,Core PCE,1.647664,4.4081726,2.4303262,1.8074421,1.6144795,4.478279309259267,2.4710624374999943,1.747990853661481,1.6489961806432445
Unemployment,4.35,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.45028728412906,4.334109,0.08527526,2.0955806,1.2576854,4.500000000000009,0.0,2.0463376676453953,1.4192398612485906
Unemployment,5.275,RealGDP,2.75285,Core CPI,2.31034482758621,Core PCE,1.55932373235605,5.6937537,3.4599087,2.3036902,1.7113314,6.222222214814798,3.5045271875000084,2.310344827586214,1.5694125678630375
Unemployment,0.0,RealGDP,-3.48626,Core CPI,8.108333,Core PCE,8.108333,0.052944575,-2.4506447,8.076648,6.120467,0.0,-1.410291499999998,8.10833300000001,4.824007810714294
Unemployment,9.28333333333333,RealGDP,4.02883,Core CPI,1.94900192417855,Core PCE,1.45028728412906,9.29029,3.9542255,1.7651484,1.4011632,9.283333333333308,3.9498544687500052,1.8543686224407403,1.410241412923818
Unemployment,8.075,RealGDP,2.75285,Core CPI,1.633581,Core PCE,1.52903905586508,7.9829397,2.6837747,1.764993,1.5126426,8.067037037037064,3.412545071428576,1.671587411711071,1.5008948778270237
Unemployment,3.891667,RealGDP,2.24955,Core CPI,2.290573,Core PCE,1.55932373235605,3.7439938,2.2584763,2.25546,1.7208172,3.725289152777769,2.296315499999999,2.277433159999997,1.6229266487107856
Unemployment,8.075,RealGDP,4.12748,Core CPI,1.72314678876611,Core PCE,1.664742,8.071395,4.1318946,1.7356529,1.7031043,8.075000000000026,4.127479999999993,1.7256761007390162,1.7179485414671294
Unemployment,7.35833333333333,RealGDP,-2.53676,Core CPI,2.17432412557292,Core PCE,1.92555704965729,7.1455226,-0.6785381,1.937578,1.4142432,7.362314814814825,-0.5321784375,2.0517133732097044,1.6768085920988354
Unemployment,0.0,RealGDP,1.7417,Core CPI,8.108333,Core PCE,2.25317372895313,0.1840624,1.7451016,8.092655,2.1226578,0.0,1.759259375000001,8.10833300000001,2.1914981737000563
Unemployment,4.875,RealGDP,1.71142,Core CPI,2.18235875482555,Core PCE,2.009623,4.78458,1.7934538,2.1591544,1.8429757,4.654629629629635,1.7157437500000008,2.1767139817969623,1.9435208083333355
Unemployment,8.108333,RealGDP,1.84208,Core CPI,1.94900192417855,Core PCE,1.55932373235605,8.087991,2.3473234,1.9738784,1.4991958,8.10833299999998,2.1535057,2.0303616213464117,1.554781030882407
Unemployment,4.35,RealGDP,2.56377,Core CPI,1.7271000610448,Core PCE,0.0,4.7498627,2.2658956,1.7655526,-0.10447792,4.801203705555557,2.3927189374999984,1.7376248049939695,0.0
Unemployment,4.35,RealGDP,2.85497,Core CPI,1.633581,Core PCE,1.382284,4.3588705,2.870663,1.8073664,1.3085321,4.350000000000014,2.854969999999993,1.8987483557805118,1.3822839999999987
Unemployment,0.0,RealGDP,1.55083,Core CPI,0.645572526463334,Core PCE,1.1841665165822,-0.0023300361,1.6713712,0.6547642,1.4430255,0.0,1.6152498124999977,0.8443102343475809,1.234213596787864
Unemployment,5.275,RealGDP,3.7725,Core CPI,1.742585,Core PCE,1.55932373235605,5.4752903,3.797275,1.7531934,1.5259688,5.456944444444431,3.7845302499999987,1.745101146538727,1.5519418424613782
Unemployment,3.683333,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,1.664742,3.8494613,2.2326758,1.7490493,1.8398126,3.906465635713281,2.383210312499998,1.7265703225594564,1.712286155643244
Unemployment,4.875,RealGDP,-0.13658,Core CPI,1.742585,Core PCE,1.647664,4.620053,-0.027138071,1.889959,1.6751175,4.681250000000001,-0.1365799999999998,1.9190978580997524,1.6477682754138094
Unemployment,8.075,RealGDP,2.52597,Core CPI,1.99951403422141,Core PCE,1.80752567718949,8.282081,2.54808,2.081898,1.7230942,8.107407407407432,2.6220813749999943,2.0958715801645007,1.7707045110100308
Unemployment,7.35833333333333,RealGDP,1.55083,Core CPI,1.633581,Core PCE,1.45028728412906,7.115543,2.1221814,1.7506962,1.5123292,7.2706481481481555,1.9483867500000005,1.6503270265387286,1.4534860376501828
Unemployment,0.0,RealGDP,2.85497,Core CPI,2.191476,Core PCE,1.92555704965729,0.017304286,2.5155048,2.1590312,1.6859499,0.0,2.2851306968749965,2.159517431255726,1.9172074005425148
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.94900192417855,Core PCE,1.55932373235605,0.021217054,2.2142856,2.009566,1.6043292,0.0,2.2495499999999997,1.996480279056423,1.5519070930550496
Unemployment,8.93333333333333,RealGDP,4.44722,Core CPI,2.17432412557292,Core PCE,1.92555704965729,8.806634,4.386635,2.1275964,1.6539203,8.770648148148155,4.441777625000006,2.1743241255729227,1.8921584531981779
Unemployment,9.60833333333333,RealGDP,2.8612,Core CPI,2.17432412557292,Core PCE,2.25317372895313,8.819096,3.1874223,1.8985237,1.8768643,9.039074074074083,3.1014856249999982,2.1407951944284513,2.1317499795486414
Unemployment,4.875,RealGDP,1.84208,Core CPI,2.191476,Core PCE,1.647664,4.586881,1.6151248,2.2050622,1.5882542,4.602753998316494,1.615999703124998,2.1924669699999964,1.6467846806432445
Unemployment,8.93333333333333,RealGDP,2.33268,Core CPI,2.182359,Core PCE,1.664742,8.701844,2.5165763,2.1642766,1.7970532,8.182129627777794,2.6257366666666693,2.16458179743681,1.6962137749999973
Unemployment,5.275,RealGDP,1.87618,Core CPI,1.94900192417855,Core PCE,2.25317372895313,5.2551494,1.8663272,1.982704,2.0417235,5.077083333333325,1.8761799999999997,2.024855988966435,2.0970574797187878
Unemployment,0.0,RealGDP,2.52597,Core CPI,2.31034482758621,Core PCE,0.923599155883825,0.9209799,2.6253424,2.275656,1.4956986,1.9558333314814806,2.717230281249999,2.310344827586214,1.2920221896641337
Unemployment,3.89166666666667,RealGDP,-2.53676,Core CPI,1.72314678876611,Core PCE,1.1841665165822,3.856547,-2.5504253,1.8570083,1.4072154,3.884398140741033,-2.536760000000002,1.9309335133455579,1.2575345337461585
Unemployment,5.275,RealGDP,2.8612,Core CPI,2.31034482758621,Core PCE,1.1841665165822,4.821714,2.7882235,2.2951238,1.4435146,5.060486111111103,2.942850499999998,2.2668285165151416,1.3868987957481038
Unemployment,7.35833333333333,RealGDP,0.0,Core CPI,2.18235875482555,Core PCE,1.647664,7.4086685,-0.09148408,2.104869,1.6536871,7.6082870370370514,0.0,2.0581737481967166,1.653696649999999
Unemployment,0.0,RealGDP,3.51321,Core CPI,2.17432412557292,Core PCE,1.45028728412906,0.21242611,3.5491123,2.0615563,1.333656,0.16516433722222226,3.51321,2.1242205648503454,1.427838164056609
Unemployment,6.15833333333333,RealGDP,2.99646,Core CPI,2.17432412557292,Core PCE,1.1841665165822,6.181174,2.7716215,2.2255774,1.3804809,6.6346296277777705,2.7505109375000063,2.1653112375171477,1.3539213527669482
Unemployment,6.15833333333333,RealGDP,2.52597,Core CPI,1.72314678876611,Core PCE,1.52903905586508,5.6889243,2.5140917,1.7735322,1.5377536,6.008425925925906,2.5080319687499912,1.7392274088637623,1.529039055865078
Unemployment,3.683333,RealGDP,1.71142,Core CPI,2.18235875482555,Core PCE,1.82189194515254,3.293474,1.8944464,2.1547918,1.6932793,2.932731372222221,1.8417693249999996,2.17859557280649,1.8218919451525422
Unemployment,4.875,RealGDP,1.84208,Core CPI,2.31034482758621,Core PCE,1.80752567718949,4.6099625,1.8392236,2.3480046,1.8107146,4.653900465740745,1.821769500000005,2.304128211718918,1.8155563311413456
Unemployment,3.683333,RealGDP,2.75285,Core CPI,2.31034482758621,Core PCE,8.108333,3.741878,3.7627707,2.326824,7.014551,3.8262732722222146,3.9418015670138935,2.310344827586214,8.10833300000001
Unemployment,4.35,RealGDP,2.56377,Core CPI,1.99419965387277,Core PCE,1.821892,4.3071055,2.3006976,1.8571932,1.7630363,4.330324096296304,2.3599464374999988,1.8996031204434778,1.7887158888888866
Unemployment,8.108333,RealGDP,2.99646,Core CPI,1.99951403422141,Core PCE,1.52903905586508,7.956979,2.827604,2.139764,1.5830896,8.108332999999979,2.9770251041666755,2.2264205133777173,1.5401560558603071
Unemployment,5.275,RealGDP,1.87618,Core CPI,1.94900192417855,Core PCE,1.57823742497407,5.2217536,1.9178227,1.9192715,1.7305279,5.224333333333321,1.8761799999999997,1.8833045239307629,1.6829420548748375
Unemployment,3.683333,RealGDP,-3.48626,Core CPI,2.191476,Core PCE,1.45028728412906,3.6638873,-3.444002,2.0670907,1.396313,3.708101577777768,-3.486260000000012,2.126348109999997,1.3682333808021092
Unemployment,7.35833333333333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,2.009623,7.199486,0.42698333,1.9769404,1.913113,7.331666666666676,0.11598106250000002,1.894811737118887,2.009623000000003
Unemployment,7.35833333333333,RealGDP,2.33268,Core CPI,1.72314678876611,Core PCE,1.1841665165822,7.5067353,2.8407047,1.804609,1.51686,7.402129629629641,2.9641578750000046,1.8447321366631428,1.3191842451387916
Unemployment,8.93333333333333,RealGDP,2.16118,Core CPI,1.99419965387277,Core PCE,1.80752567718949,8.868088,1.2664729,1.9884309,1.741645,8.923796296296302,0.6535745000000004,2.0036076089204133,1.8176075235877807
Unemployment,3.683333,RealGDP,2.68428,Core CPI,1.75022285064397,Core PCE,1.821892,3.5177655,2.6952288,1.8431787,1.7145654,3.703447804788359,2.9131384375000007,1.8195495416959835,1.801375194444442
Unemployment,5.275,RealGDP,2.16118,Core CPI,0.0,Core PCE,8.108333,4.974553,1.9614232,0.05213568,7.735243,4.953333333333331,2.2073123625000006,0.0,7.940181775000011
